pc_id,eig_val,performances,story,designer,sense,text,world,something,roles,man,place,words,act,night,life,look,moment,action,costumes,times,moments,dress,point,actor,work,death,part,comedy,use,company,costume,theater,productions,opening,lovers,hand,direction,end,space,years,lines,bit,king,line,music,role,men,staging,design,woman,head,plot,sound,dream,nothing,language,women,choice,people,way,turn,portrayal,scenes,effect,fight,theatre,voice,rest,presence,lady,members,power,dance,speech,side,case,contrast,experience,style,year,version,piece,season,course,fact,help,nature,beginning,energy,others,interpretation,fun,result,i,humor,everyone,evening,change,show,heart,mind,wall,center,attention,floor,casting,players,love,character,order,tragedy,lights,sets,court,hands,face,tone,level,half,eyes,father,air,ghost,program,self,changes,day,lack,hes,focus,audiences,name,parts,fall,relationship,things,word,bottom,performance,example,start,dresses,murder,period,house,idea,duke,century,thing,title,pants,run,problem,elements,hair,nights,sort,concept,choices,prince,body,group,anything,theme,notes,forest,friend,battle,street,onstage,balcony,appearance,suit,brother,everything,festival,approach,passion,time,david,job,mechanicals,gender,michael,drama,note,color,backdrop,match,boy,thought,directors,wife,touch,effects,sir,state,fairies,friends,couple,history,emotion,props,entrance,move,shirt,front,walls,delivery,matter,laughter,characters,emotions,number,songs,highlight,school,dialogue,boots,age,cannot,lot,blood,reason,theatres,song,violence,park,question,war,feeling,depth,summer,madness,wood,chemistry,actors,area,loves,magic,husband,desire,strength,james,decision,eye,cast,film,points,pace,sword,children,gold,quality,ability,verse,fairy,isnt,hours,themes,attempt,star,kind,witches,control,cross,scene,family,companys,mother,someone,mood,round,era,fool,information,atmosphere,wit,pieces,home,child,confusion,acts,plays,laughs,form,trees,room,soliloquy,business,hour,suits,script,curtain,lord,colors,girl,balance,art,jacket,talent,marriage,it's,movement,laugh,richard,wedding,enters,return,casts,city,vision,events,addition,timing,adaptation,anger,band,range,opportunity,ones,sight,doors,revenge,fit,interest,ways,affection,party,sounds,troupe,woods,daughter,j,pair,grief,loss,bed,sheer,class,figure,director,www,son,highlights,grace,tale,element,lover,emphasis,flowers,accent,series,edge,actions,transformation,university,robert,chairs,hope,soliloquies,breaks,anyone,force,living,paul,sings,view,com,none,background,impression,team,meaning,challenge,person,fear,arts,intermission,globe,relief,ladies,set,society,fashion,news,jokes,doubt,shines,material,joy,step,box,member,conflict,relationships,circle,reading,darkness,tension,platform,page,worlds,places,clothes,days,score,wonder,crowd,exception,cuts,nurse,hat,youth,reality,middle,returns,shirts,ill,pyramus,country,future,states,levels,rendition,christopher,gestures,spirit,shadows,reactions,stars,chorus,choreography,identity,sides,rude,minutes,table,community,support,york,spot,guy,attempts,lives,screen,combination,ground,performers,lit,speeches,success,chaos,references,arms,break,smith,entertainment,matthew,presentation,tom,rage,melancholy,theaters,confidence,skirt,leather,layers,intensity,co,journey,exits,connection,renaissance,aspects,sex,curtains,steps,motion,meeting,length,sea,porter,clothing,image,statement,ease,grave,entrances,manner,credit,thisbe,charm,re,seating,instance,scott,gown,despair,antics,metal,castle,shes,movements,door,austin,plenty,reflection,joke,master,offstage,hint,creativity,parents,aaron,heads,device,bare,im,seasons,cause,details,detail,england,reminiscent,sisters,letter,seat,player,mix,share,prologue,romance,m,tune,servant,situation,actress,accompaniment,tie,beauty,interpretations,thanks,belch,coat,rock,thomas,ears,breath,guitar,tears,crew,trousers,enthusiasm,kiss,images,grey,lords,pre,stephen,respect,walks,theyre,arden,monologue,don,passionate,fate,vest,thrust,measure,sake,picture,outfits,comedies,culture,flute,cell,chance,terms,musicians,illyria,ambition,issues,orange,piano,tradition,soldiers,location,conclusion,sign,yes,upstage,van,freedom,decisions,disguise,countess,hit,contrasts,jonathan,knowledge,fights,town,horror,palette,stairs,sports,feet,seats,impact,forth,audience,ball,effort,issue,shades,shift,transforms,clown,stockings,shoes,families,play's,peace,storm,victim,budget,ass,france,there's,fits,game,advice,forces,position,deaths,advantage,moon,repertory,sympathy,food,dignity,truth,review,silence,gravitas,task,opera,aguecheek,movie,personality,princess,feelings,chair,uncle,understanding,couples,rise,command,challenges,hints,venue,context,conspirators,swords,bards,delight,plan,bar,kevin,cover,henry,personalities,smile,garb,sinister,innocence,outfit,standout,status,purpose,purple,tendency,physicality,results,stone,doesn't,jones,introduction,mouth,distance,fire,jeans,bodies,feast,sarah,soul,drop,spectacle,london,ticket,interactions,surprise,post,gowns,whats,duel,attitude,texas,treat,drinking,problems,politics,type,drunk,memory,twin,reference,environment,students,complexity,determination,clarity,qualities,bottoms,march,variety,embrace,club,daniel,tour,ceiling,throne,subtlety,meets,boys,poet,festivals,org,height,array,feature,hall,wings,backstage,grounds,iii,gesture,shorts,ganymede,foot,sky,excitement,frame,actresses,patterns,garden,soundtrack,exit,ado,stages,explanation,shame,exploration,he's,assassination,skirts,matt,scotland,tickets,gains,behavior,cousin,elizabeth,pacing,o,skills,signature,glasses,interaction,expressions,pink,beat,lion,leader,mirror,frederick,humanity,ideas,pop,suffers,suicide,jennifer,villain,aspect,joseph,asides,student,sun,jealousy,video,dimension,bending,visit,versions,drive,drum,façade,voices,kings,fathers,fools,knees,hate,snug,names,celebration,plain,youre,plans,absurdity,nod,execution,centuries,touches,servants,today,sequence,martin,treatment,lots,influence,gravedigger,combat,shape,charge,stage,pleasure,response,favor,frustration,household,flower,efforts,drink,sport,boxes,structure,athens,epilogue,bill,verona,sleeves,smoke,taylor,spirits,minimalist,scenery,jack,values,evidence,talents,settings,streets,trap,dukes,transitions,imagination,angles,duet,authority,dancers,stories,dan,witch,notion,land,building,wind,rome,train,majority,bottle,intentions,guests,project,extent,banquet,circumstances,silver,motives,thoughts,rule,st,bear,trouble,prop,phrase,comfort,weight,manage,parallels,speed,wealth,wig,joe,whos,risk,feud,companies,playhouse,coats,tragedies,makeup,pain,attraction,rob,mannerisms,sister,fabric,spell,rick,versus,debut,minute,soldier,brooding,subplot,system,kate,money,suffering,struggle,murderer,artist,artists,display,discovery,poetry,designs,jeff,velvet,differences,josh,citizens,betrayal,church,escape,bard,strings,orders,groups,potion,esque,attire,questions,masters,deal,steward,paint,garments,skill,infatuation,intrigue,masks,grasp,jackets,inspiration,prison,legs,tender,c,furniture,crown,hell,cape,rachel,captain,youll,trick,tricks,god,senses,week,concepts,paper,encounter,reaction,combines,simplicity,shoulders,shoulder,stephanie,television,roman,sneakers,browns,friendship,wonders,danger,exp_var
PC0,0.09796715610400528,-0.06108283113569711,-0.06494768140876761,-0.057520382019294714,-0.061655936263748025,-0.06495141148864605,-0.05993441039725411,-0.05167082406718302,-0.05768311344686337,-0.06791070557989022,-0.05496415366612113,-0.05958021085106662,-0.05675406147011528,-0.08499614467487075,-0.052382519533897776,-0.052047577427650336,-0.063294092906034,-0.0562330784953308,-0.05629436398870246,-0.05252012680832745,-0.06042474058357814,-0.05059875534869825,-0.05306132766479394,-0.05707544840728231,-0.05883750329176656,-0.06698781833043863,-0.06180006391131442,-0.06261279096328738,-0.05372588140793115,-0.07046103077354941,-0.047655811839229414,-0.06960650418813884,-0.06560877300113643,-0.05209817765820413,-0.0759494123572519,-0.05363153040652713,-0.04349005295811075,-0.058496565682832694,-0.0580212875957727,-0.050928153365745334,-0.056803679089741266,-0.05404812865598049,-0.07345622343526013,-0.05622758095606827,-0.0628298044928692,-0.06634579890899654,-0.05664345897018111,-0.051150054086772256,-0.06980454165050021,-0.05572463314107388,-0.04636147597150979,-0.050903469017572346,-0.047898365501536436,-0.08926451205270719,-0.047061601090329815,-0.07025736166027957,-0.0642104127611017,-0.047556356788994725,-0.05116127548346463,-0.05977791771991386,-0.04373393473708147,-0.05000346460728814,-0.06413237821706504,-0.04660139733444856,-0.05144217597036913,-0.0805366209725913,-0.04882320455147091,-0.05209027507454544,-0.041891854141558764,-0.07200763942885759,-0.04957953786520476,-0.05127089031298923,-0.06128659170358363,-0.04955207106687883,-0.05096440539783482,-0.040083904898804666,-0.04540863525268315,-0.04928149556789915,-0.04260922592678341,-0.05201013602396212,-0.049740622416696155,-0.04650123425831526,-0.04865339150203968,-0.041007883957597205,-0.05775671476055511,-0.0420087615439157,-0.04653311886185445,-0.04134795479602372,-0.04524433217557139,-0.04361487483755315,-0.044331846468585026,-0.04670992187906673,-0.04347571605189332,-0.12250181780519044,-0.047484266103255714,-0.03937667657151481,-0.04925904696355458,-0.044804175124389,-0.08073999583576941,-0.04010720074512051,-0.04087968341942055,-0.04450752322567366,-0.04668097273923299,-0.04026396340346536,-0.04267872322119675,-0.04849257398404287,-0.05187022188064291,-0.08762847597710635,-0.0586635513734932,-0.04352591960208069,-0.05107506359567012,-0.03947129726138528,-0.03694030603426637,-0.06694109785613336,-0.03753968424626057,-0.038693879760334615,-0.04332548803457511,-0.03758217072641688,-0.04435562321242314,-0.03878777346775143,-0.04293836618897891,-0.04060299251998465,-0.05620371032835022,-0.0394671955992418,-0.036072304285828014,-0.044946179159916194,-0.04101856489501169,-0.04475285175494702,-0.04954230877032926,-0.0431220905415744,-0.040511701195489996,-0.04118163293199338,-0.03915268412182103,-0.03691513034832674,-0.039617066079556194,-0.03940885404734439,-0.0444757972828048,-0.05567563036011218,-0.07506266560765379,-0.04005541742232008,-0.0404748185696804,-0.03814098642227041,-0.05138395461745111,-0.03915929414340157,-0.040922884203803835,-0.03489832375701978,-0.06074645497342681,-0.03683930879607953,-0.035118362819315366,-0.03946908200495002,-0.034382195863365106,-0.039809208613329025,-0.03689053996368894,-0.03677909107285587,-0.04258005836552943,-0.04247187327586629,-0.03836386440280742,-0.03919214143272932,-0.038717078193586,-0.046359877914913694,-0.03562766640150533,-0.04006313773150747,-0.03661358784713589,-0.0402995425209006,-0.035396778360834685,-0.05836114038632795,-0.03542862779811948,-0.04125892140162509,-0.04333937972477429,-0.03808196352233298,-0.035683342850532075,-0.0366313432824109,-0.04324269889186592,-0.04080052964618437,-0.035866765374808596,-0.049055915135823955,-0.04354825624440001,-0.037797415816203585,-0.05641957397764296,-0.03155782981445513,-0.03765312307105282,-0.06204109195984052,-0.07042340751697794,-0.034775789526922174,-0.03555020812459309,-0.03773256067761959,-0.04516339214145667,-0.03527310566135778,-0.035906356521018555,-0.040437547346587534,-0.03261602707078739,-0.04341289876228006,-0.039370921859721464,-0.03189493881642888,-0.041691545769580424,-0.08568611861488415,-0.03826512357382689,-0.08289733091096953,-0.03446645625219284,-0.03376453179790898,-0.03356994384352832,-0.03277140425158953,-0.03581305235283738,-0.02917651477725893,-0.03178472462983138,-0.033343326238670215,-0.030234779697648213,-0.033567791942789645,-0.03373670236310423,-0.030893374264552374,-0.03258850938530562,-0.06435993407280008,-0.03175894891607056,-0.03412293775603788,-0.034443044539393765,-0.0337833850584985,-0.03331578960982286,-0.0384148523271939,-0.03422538993731958,-0.029916970583276286,-0.03232716792775662,-0.037844417270101995,-0.04249539217037613,-0.03112644816319529,-0.03453632591100815,-0.04000265364433558,-0.04533980330173966,-0.046844445942783385,-0.03560673869844714,-0.04333972600252328,-0.032281430758502844,-0.03452219247786372,-0.04111454757302067,-0.039561633538962124,-0.041815696369676,-0.030601685063912944,-0.07034957869213722,-0.03844652419751073,-0.04632499721464579,-0.03603925643207123,-0.031019240555942636,-0.030500351385826983,-0.032520719158123344,-0.038507676876973145,-0.030766317213996777,-0.031480035587928897,-0.0556727997136603,-0.06764851795217426,-0.0309728461734186,-0.028224772126982267,-0.03106845016440151,-0.0461845729622609,-0.030378300332527655,-0.03221668567521795,-0.030707577347272325,-0.03564539894004234,-0.05915977949155116,-0.03850334266081835,-0.03329884123282823,-0.03468875517217005,-0.03249616428475159,-0.031039770995949713,-0.03091907611719216,-0.07467293312963831,-0.030283858819618214,-0.032707255334853365,-0.07312965010990977,-0.0347368692643796,-0.03312235018478691,-0.03108639574512337,-0.028408395366018708,-0.030650453681534986,-0.028176565202237616,-0.031673827680602125,-0.03943972640143206,-0.027578093274402395,-0.032567147637213786,-0.03248859917544788,-0.028528713914975988,-0.027315108396654995,-0.029414050761938326,-0.029236380316679675,-0.028593583812160605,-0.0567824088507327,-0.028354883702525726,-0.029315899701043768,-0.031988379293485025,-0.029661215790738042,-0.031108378149290003,-0.029960627771716448,-0.02841429226978753,-0.027525811985546312,-0.03491228882854565,-0.03190350767688597,-0.031991930435575265,-0.02869727773848791,-0.02786095268866393,-0.026003085076649696,-0.03307334930217399,-0.029479263905914748,-0.028974007755190732,-0.028735373728811173,-0.04848400331627883,-0.030421053023680863,-0.02917186936946683,-0.027715425743578537,-0.030211173557593986,-0.028931793613393302,-0.026447566913233907,-0.030009629991711764,-0.03199103817099949,-0.031247758848912822,-0.0269875122150931,-0.026725086442101493,-0.028387976520605554,-0.03167951419785533,-0.03048831212466172,-0.03704354349035752,-0.02692498269064784,-0.02552720914230953,-0.02453858527607358,-0.027434943760203178,-0.031756398319661,-0.033076727089093684,-0.030060293673351165,-0.02740462037553231,-0.027639926169593994,-0.02682007604601331,-0.031604874575679044,-0.025744755291579005,-0.03046224042721356,-0.04600035611900702,-0.029789252647194717,-0.026442824725733297,-0.023446897906382217,-0.027275450959352267,-0.0260171010573904,-0.03446337976740546,-0.02521790079548095,-0.02748071996062589,-0.02728920166917022,-0.03667753721272531,-0.02549978446190043,-0.033579357876830175,-0.025169800505000908,-0.02741769860552622,-0.0241915997095289,-0.02512744468508365,-0.02593942425903603,-0.022651061694230003,-0.031061620336911275,-0.02693158411860233,-0.024115316373439395,-0.029920143808675467,-0.028448983371026117,-0.028481748101749086,-0.029914119031684675,-0.02741614421970975,-0.025243634370769003,-0.027453161023267753,-0.02765367417554707,-0.023680693249583114,-0.02431419245686909,-0.02527863279496044,-0.02389899469164888,-0.028456324349094606,-0.023953224117680316,-0.025314728341037502,-0.02228539455622368,-0.023240921402149856,-0.02842525050693497,-0.02090431141736979,-0.02510173679815934,-0.029479992580063705,-0.026381583413861917,-0.024597180970840536,-0.02232331686107168,-0.029009865462046914,-0.03154849032558776,-0.0460611050439165,-0.02376076345167866,-0.0328674991019722,-0.04479246210402608,-0.025608065559287636,-0.026569283333629384,-0.024971527181501522,-0.027553890379053484,-0.023455818234409113,-0.025871998897434283,-0.03034789469780238,-0.02524849878634676,-0.02383738258153409,-0.03187196322258871,-0.026742221789023937,-0.025306383182996852,-0.03331696802932163,-0.024928498751929658,-0.028992132994947212,-0.029263356262093886,-0.02547271830879509,-0.027677203448817876,-0.025894339078177207,-0.025710934028934897,-0.024016185553603842,-0.025942355543354768,-0.023788777978216477,-0.02747855783181324,-0.026324310010573646,-0.032201336627581734,-0.021476439898906942,-0.02634222285244643,-0.04124474286191557,-0.022824641956825265,-0.02236318946570886,-0.022269328335687556,-0.025197340339658293,-0.02216767879609477,-0.02182376302144846,-0.023035390027441233,-0.034246713219411,-0.028079772779913862,-0.02671278361597077,-0.022996035239271694,-0.023405458401445544,-0.02345101030896417,-0.023406489134808698,-0.025947508371428278,-0.02974913191729037,-0.024002865946531372,-0.02021500024809932,-0.02716163327437884,-0.02909462968539819,-0.0256566917687326,-0.02506802246831684,-0.022457040848018268,-0.02999080548223117,-0.024787471033437564,-0.02399999756707794,-0.03818174404137133,-0.02260839375451419,-0.029997513921808557,-0.02268917877222197,-0.021600929005000723,-0.022832147590990552,-0.01978964631366602,-0.026102313211363068,-0.0252573349382347,-0.021994485512669228,-0.029344569450971237,-0.024629394429754852,-0.022953000266257496,-0.02865462764905148,-0.02523037355709211,-0.023457984123659566,-0.025836300813729684,-0.02449534173784913,-0.02970465836292679,-0.02277445656434859,-0.022856607925406464,-0.02074663526437053,-0.022921598427191672,-0.02270652587879895,-0.023687333725348713,-0.02469800800615032,-0.028502698581521494,-0.02578536218819692,-0.024374168748258936,-0.023783528599735548,-0.022054828083828578,-0.024263293193922904,-0.02401058817258554,-0.02331322071134267,-0.025428391591415314,-0.026152023979347558,-0.02338242944281937,-0.02523738721777491,-0.022615073609301678,-0.01939589143398223,-0.02210747047883242,-0.020485832574226034,-0.02153889025197725,-0.02802868876531609,-0.026654078605661963,-0.024565678931958965,-0.023317003601622862,-0.022050138133607813,-0.021202987440284288,-0.022370180897681207,-0.023215076103809976,-0.022867861962875574,-0.021227060218560623,-0.029776952351857813,-0.021313035053773924,-0.025337869736070367,-0.02221329251277027,-0.02065803914963812,-0.02363996630713217,-0.022760855494347643,-0.02253551544050628,-0.02127033177561157,-0.02240043201572403,-0.026885534081532676,-0.03129388021080858,-0.02085190343911876,-0.02148116948462566,-0.04508749374241064,-0.019826977654060312,-0.02156089300458553,-0.021907812720616298,-0.018961479612999373,-0.019990643742732118,-0.020808291060041624,-0.023713203552347593,-0.023246388311967757,-0.024589895678265476,-0.020352056611593238,-0.0220482411837582,-0.02245148547161803,-0.022323271852151386,-0.02170735999862744,-0.02339105971432048,-0.02423072740049508,-0.021727726678333482,-0.022483709940328313,-0.021105004932235053,-0.041069707447179304,-0.02480481683555672,-0.024849295934021423,-0.02797912573698017,-0.02121973796491152,-0.022104470392216958,-0.02693601052159775,-0.021516125465448118,-0.020498776353175343,-0.022099320307904294,-0.01968591861863291,-0.020341677586134702,-0.020444640774276882,-0.01853405267687035,-0.018275357553333545,-0.0221061104080072,-0.02308846342785867,-0.0229382154900701,-0.027066309059628153,-0.019765359303420462,-0.026902218177857727,-0.02473745752348656,-0.02065024529106805,-0.019936486612237833,-0.019106924775324295,-0.020642473537219434,-0.01986218084006128,-0.020871101151255296,-0.020415170224892948,-0.021063184730422402,-0.02293422434075634,-0.020723947808523067,-0.02016449181308338,-0.018934404186775458,-0.022046684512869483,-0.020612168063980835,-0.021242444217042168,-0.021563320408417446,-0.03472620911621163,-0.019757897681202927,-0.02899369246850661,-0.02046320189864899,-0.02821033462158802,-0.022654501925117053,-0.0209674301755335,-0.025597061620431464,-0.024581657454464965,-0.01911444656209465,-0.020739860309568425,-0.02026810731342149,-0.023166273412278716,-0.023233513394426964,-0.019704532197568566,-0.020070176531509068,-0.019272178206010602,-0.02046292124208683,-0.026704616204687236,-0.024444426153820524,-0.02188234182322372,-0.01875781306184476,-0.022446954149291903,-0.019237593909977264,-0.021565697417075688,-0.02363939313815652,-0.019930469703242904,-0.0194341588302733,-0.017839380716739583,-0.02016992277920543,-0.02553184039395361,-0.026582531473425736,-0.02314726200033035,-0.020123581804731876,-0.022694977351731257,-0.022107151230973336,-0.020034780801019884,-0.02082808664677872,-0.017942975413929425,-0.018326336620865788,-0.020479501396732172,-0.02179639405398702,-0.018878821481810228,-0.01980718499264548,-0.01950520780468094,-0.019317241621025463,-0.023438788538099994,-0.019624774176321386,-0.020182477059758574,-0.05760276067131882,-0.01766843139627199,-0.020087424189307146,-0.019440834749213404,-0.01899601094843336,-0.019472602865348916,-0.0168169817765178,-0.01967904323133974,-0.01921399349810677,-0.019724892474053554,-0.025365162695967704,-0.028698168277033462,-0.019626543678505692,-0.021568157508064265,-0.018488622237703586,-0.02038157205372199,-0.021248605896243444,-0.023208447281943358,-0.028018567070727387,-0.0215531663932166,-0.01949550148163934,-0.02120388191054576,-0.022444815018309833,-0.01804125357728882,-0.018039626258084376,-0.019421855587809726,-0.030307418425966733,-0.020766574939468853,-0.020086295483093066,-0.02055319451968849,-0.0192400371865324,-0.01968969663764757,-0.015447922242541375,-0.019902565267743783,-0.01768514963640611,-0.0213399886773948,-0.02489666021862151,-0.02559492602834463,-0.02239811326569762,-0.020422981223998982,-0.03991839310621717,-0.022095205509510846,-0.018355068686821737,-0.017445915831884536,-0.020892111479650043,-0.02003688341904017,-0.01671448452608334,-0.017557823775405844,-0.01947300873138361,-0.018959636224798678,-0.025473677302417792,-0.020596120650687107,-0.03261041489583841,-0.020189057486402717,-0.01792831165810152,-0.020644962897584603,-0.017515833079325294,-0.024701486176165372,-0.018676206920164768,-0.017785182185020027,-0.019807635942750392,-0.019065748161598808,-0.020468709257665137,-0.01965849128909736,-0.018205832700659914,-0.018144458129173376,-0.01863425147795633,-0.01716217049905962,-0.019558166994145344,-0.01772105225045229,-0.01842589499139531,-0.015171448762455906,-0.01913085102765435,-0.016364239176090818,-0.01809845902007427,-0.021077534644550693,-0.02050882304123126,-0.01821811386607162,-0.01703633240587146,-0.019829187538057277,-0.01641092084802357,-0.01628334853085703,-0.02324767989437882,-0.020210199193774828,-0.016885017019638196,-0.01809412225341314,-0.019487002815161237,-0.019673871764025793,-0.021145268772343174,-0.016750425601261363,-0.0186084349415117,-0.019926564070128414,-0.0189013982207963,-0.017515756569596284,-0.01663222629838099,-0.025146088491658825,-0.018163981587912575,-0.025847661270617325,-0.017053703890650283,-0.01676825901806417,-0.01784154155420199,-0.0171588576744532,-0.018184131159216802,-0.015880664750198278,-0.0171921294141958,-0.019162530274286705,-0.015050476900590774,-0.01693660216464583,-0.02249250687056312,-0.016991954841284095,-0.016972191979515414,-0.019787267888645262,-0.017148987289162095,-0.02009843253661304,-0.018080471977811246,-0.016905104722226925,-0.018991890243218384,-0.023517739563224147,-0.017494810779061874,-0.022484841475065968,-0.018256585101401244,-0.01905527164404174,-0.017988185235876905,-0.017849679956456747,-0.020927658973254194,-0.017520339265288582,-0.019612043076459033,-0.016563683375071896,-0.017987703373334957,-0.016927987981785367,-0.01594581893314998,-0.018749170999121892,-0.017585460423767865,-0.017201865882574253,-0.020294776432259125,-0.01712044914626602,-0.01676197913397483,-0.02008348480998044,-0.02809221646337426,-0.017477403283173956,-0.01815237809144189,-0.018614037776054117,-0.018246362889901904,-0.018862711359784474,-0.016535058084816295,-0.020717709452543684,-0.015669870431669494,-0.01663615283966704,-0.014118007130904912,-0.01625868882716943,-0.015079808435793434,-0.017028671364137254,-0.015576967470831388,-0.023001108543614247,-0.022785049810596907,-0.015491974478854068,-0.020648470013622265,-0.01939245105779439,-0.02176141654436757,-0.014001897263994886,-0.017211897728286085,-0.01698237297253309,-0.01706536880180051,-0.016162163476612625,-0.01618657137466121,-0.014917192439089224,-0.016801972478508995,-0.015951016461750362,-0.017809456862184075,-0.016221451638179552,-0.019484508206161745,-0.018617105466157986,-0.015917709518887768,-0.017601942767206738,-0.01810117243386205,-0.02513230789158171,-0.016575590811236093,-0.01499962171282754,-0.01683254127554324,-0.018838201576197623,-0.017086544831793133,-0.016245079659505696,-0.01678937959487129,-0.018652382054322438,-0.016551945373141617,-0.017084479177166323,-0.017833342243661243,-0.014726804937812457,-0.023905719911639867,-0.019331179084874618,-0.014404656890487469,-0.015845923006981767,-0.014390996777092963,-0.018984272869511733,-0.018913955885857606,-0.015705356529581438,-0.01662342842351891,-0.0170447132839101,-0.019967071450206115,-0.014989443679037722,-0.021185545455066093,-0.015899744701036524,-0.019518463785035075,-0.016905070191475264,-0.020387359084424777,-0.016429646342522364,-0.015485458559767127,-0.01936562704743693,-0.01566132138034227,-0.016101015843491582,-0.01689966966674956,-0.015072323806426959,-0.01634810334919202,-0.02021130180815168,-0.015901349956171894,-0.016167394627232077,-0.016726924592335757,-0.01842318952536062,-0.017216526085863493,-0.015308695223366971,-0.016164493100812433,-0.020016143109273483,-0.01693188945163507,-0.014596174297318212,-0.015576167118290752,-0.04723249208110776,-0.015493529009085709,-0.01501267402866847,-0.015794049374736358,-0.014589284888110936,-0.017255716166741656,-0.01509481035137701,-0.015930303909404493,-0.015341312103060771,-0.01468852817718193,-0.018903234034857518,-0.01762593994338726,-0.02853452907844189,-0.02134159767007768,-0.01611076102278052,-0.019376111238837465,-0.014711821546999468,-0.019178428061179205,-0.01738905101068637,-0.017053703461700535,-0.016356898506987506,-0.019325347295515473,-0.015409140079779424,-0.01711743708772432,-0.0148313249945255,-0.015354021923389879,-0.01598222960011023,-0.01431567018083736,-0.015604947708962227,-0.015183544000135512,-0.017326640661172593,-0.02156285011258743,-0.014431081516839325,-0.01898343453031541,-0.017991178535628018,-0.02909970545868438,-0.017384485080752663,-0.019878686307184448,-0.024113737322133795,-0.016068710039348923,-0.01888487497226925,-0.015541935721593625,-0.014309648740025872,-0.024914350998661357,-0.020115632594508957,-0.014668627869853691,-0.014318777752445106,-0.014941165182242842,-0.014061712965130198,-0.014837515195017218,-0.016266465994587045,-0.02000890155687566,-0.013561332874061754,-0.016764062657021843,-0.013817420785091584,-0.01666604264097139,-0.01719975655469954,-0.016144908789648908,-0.01793763024857521,-0.01639219266393449,-0.016715959401404877,-0.0137499166089823,-0.014720060831688728,-0.016008799449952878,-0.01679295390244464,-0.01810902411814951,-0.017663414360614832,-0.014416347550293775,-0.02081467935494448,-0.01511399820908701,-0.01609976943535003,-0.014737444662634156,-0.02069026485313944,-0.018970307797820666,-0.018129690494632287,-0.015715187381919342,-0.016748082697391493,-0.016141106489655842,-0.015007707060384129,-0.01718686735335647,-0.016261506840391654,-0.014444332565224134,-0.018777828098052302,-0.015070743235921197,-0.015748613067769764,-0.01454016071869412,-0.01863723883082463,-0.018415246084497947,-0.015748522052160062,-0.013119218215135222,-0.016166453660895887,-0.01640211300752582,-0.013797204188290347,-0.016102628084882734,-0.015483481555317029,-0.015549803355634564,-0.013958171755333659,-0.017815359174142117,-0.013805690316662714,-0.02248305533802568,-0.014622300224263998,-0.015423870458927966,-0.016490449582482723,-0.015968464760220378,-0.018234334905379755,-0.015038128185480993,-0.01604892813330701,-0.019012159144741872,-0.01600204450387938,-0.015463999346667947,-0.020315257720424643,-0.016373744872884875,-0.01618321709469399,-0.013599631520870783,-0.013214829104578827,-0.01766599876670439,-0.01640414106409207,-0.01444751793033288,-0.01491262664028182,-0.015413556443302447,-0.014225478504617793,-0.017095295657047763,-0.019719543099731708,-0.014213047397406168,-0.01580742022050298,-0.014807886428680984,-0.015361432358716213,-0.01657707140461784,-0.01935654213875497,-0.014442494449334878,-0.014439842112294753,-0.014933470887485496,-0.019959891395290242,-0.01602151251110433,-0.014848101977939572,-0.013625268893931829,-0.014262788627291067,-0.014809484635217035,-0.015464961933986793,-0.013318933962176658,-0.015115767908048092,-0.016887301522125246,-0.014802493021622967,-0.01562094661884709,-0.01522790392937049,-0.013519487054613635,-0.017684207103230057,-0.01403733492076203,-0.013733860973191691,-0.01760176117514647,-0.01420971389016125,-0.013207875388343386,-0.013656283021324215,-0.01406912621730322,-0.01338230177217574,-0.013422293668242182,-0.0128003745618845,-0.018373320505907384,-0.0205828059121363,-0.01698424941313799,-0.014043265771073411,-0.01346807573001749,-0.014510588034664302,-0.013991432238656785,9.76
