pc_id,eig_val,story,performances,sense,designer,text,world,something,roles,place,act,words,man,costumes,night,moment,life,look,action,times,actor,moments,dress,work,point,use,death,part,company,costume,comedy,productions,theater,opening,lovers,end,hand,direction,years,space,lines,bit,line,king,music,role,staging,design,head,woman,sound,language,plot,men,choice,dream,way,nothing,theatre,people,turn,scenes,portrayal,women,effect,fight,voice,rest,lady,power,dance,presence,side,case,speech,experience,contrast,members,style,year,version,piece,season,course,help,fact,energy,beginning,interpretation,others,result,nature,i,everyone,humor,fun,change,show,heart,wall,evening,attention,floor,mind,court,casting,players,love,character,tone,sets,lights,hands,order,tragedy,face,ghost,center,level,half,air,changes,hes,program,self,father,audiences,lack,parts,focus,fall,relationship,eyes,name,things,word,day,bottom,murder,performance,start,period,example,house,century,thing,dresses,idea,run,title,duke,onstage,sort,nights,pants,concept,body,hair,theme,friend,notes,choices,elements,prince,anything,problem,group,battle,forest,time,brother,approach,suit,everything,passion,david,balcony,job,mechanicals,note,appearance,drama,directors,gender,backdrop,color,match,michael,boy,thought,state,friends,effects,history,thats,touch,festival,fairies,sir,wife,characters,couple,delivery,walls,emotion,blood,matter,move,cannot,street,songs,dialogue,props,laughter,shirt,emotions,entrance,front,age,madness,number,lot,war,reason,school,boots,highlight,summer,violence,wood,chemistry,depth,dancing,song,question,theatres,actors,park,magic,decision,husband,eye,area,james,loves,desire,strength,cast,children,isnt,feeling,kind,points,film,sword,pace,scene,star,round,fairy,ability,attempt,verse,cross,gold,themes,control,quality,witches,hours,plays,mother,fool,era,someone,family,mood,companys,confusion,wit,home,pieces,child,atmosphere,soliloquy,art,girl,colors,movement,form,trees,hour,acts,script,talent,curtain,lord,return,marriage,laughs,it's,suits,business,room,jacket,wedding,richard,city,fit,enters,laugh,doors,vision,casts,balance,revenge,sight,anger,opportunity,party,addition,events,band,timing,ones,troupe,interest,bed,j,range,loss,affection,pair,figure,adaptation,actions,woods,grief,ways,class,daughter,sheer,sounds,call,director,emphasis,tale,son,chairs,robert,accent,series,grace,living,lover,university,transformation,element,flowers,highlights,edge,sings,breaks,anyone,team,force,relief,fear,intermission,paul,background,impression,person,ladies,none,hope,meaning,challenge,soliloquies,set,rendition,box,circle,society,darkness,jokes,joy,relationships,tension,shines,globe,score,fashion,reading,worlds,conflict,member,step,material,places,platform,minutes,cuts,middle,ill,exception,christopher,future,view,youth,wonder,nurse,country,pyramus,gestures,returns,spot,reality,spirit,clothes,crowd,doubt,shirts,levels,news,lit,states,days,guy,screen,hat,sides,attempts,table,identity,community,ground,shadows,chorus,choreography,performers,support,stars,rude,lives,york,reactions,combination,castle,presentation,matthew,grave,arts,journey,rage,aspects,references,chaos,leather,melancholy,break,skirt,intensity,arms,renaissance,speeches,entertainment,connection,success,movements,tom,confidence,theaters,page,metal,ease,thisbe,gown,smith,entrances,scott,sea,co,layers,reflection,curtains,length,steps,despair,instance,manner,antics,exits,meeting,re,porter,shes,image,motion,credit,clothing,sex,charm,statement,prologue,im,seasons,creativity,cause,letter,thanks,romance,beauty,m,hint,sisters,situation,door,offstage,actress,bare,accompaniment,joke,reminiscent,parents,detail,player,details,servant,plenty,device,mix,england,seat,tune,master,aaron,seating,images,pre,thomas,forth,picture,crew,passionate,flute,decisions,austin,comedies,respect,share,kiss,fate,enthusiasm,guitar,measure,rock,thrust,arden,theyre,belch,grey,monologue,heads,stephen,walks,culture,sake,interpretations,don,cell,coat,hit,countess,chance,lords,seats,sign,stairs,contrasts,musicians,orange,tie,trousers,ambition,yes,ears,upstage,horror,conclusion,piano,location,jonathan,fights,feet,issues,freedom,illyria,disguise,knowledge,tradition,outfits,vest,palette,breath,impact,town,terms,sports,soldiers,tears,dignity,audience,victim,storm,france,effort,uncle,stone,there's,task,stockings,game,moon,sympathy,ass,spectacle,fits,shoes,truth,gravitas,rise,shift,food,feelings,advantage,movie,challenges,shades,command,ball,chair,peace,families,budget,silence,opera,play's,advice,aguecheek,repertory,issue,hints,clown,personality,transforms,princess,forces,couples,position,understanding,kevin,status,swords,deaths,results,jones,drop,bodies,tendency,duel,physicality,innocence,sarah,cover,outfit,venue,interactions,introduction,purple,personalities,distance,bards,surprise,reference,jeans,bar,purpose,henry,plan,mouth,whats,ceiling,garb,sinister,standout,gowns,gesture,post,attitude,context,smile,feast,soul,conspirators,fire,subtlety,memory,excitement,frame,patterns,students,youre,soundtrack,clarity,shame,politics,stages,daniel,tour,problems,treat,texas,complexity,iii,drunk,glasses,meets,exploration,drinking,club,explanation,london,van,variety,exit,knees,shorts,delight,embrace,throne,environment,assassination,actresses,festivals,grounds,bottoms,wings,determination,ganymede,backstage,he's,sky,twin,garden,array,poet,height,qualities,feature,type,pacing,aspect,jealousy,dimension,ideas,mirror,asides,lion,suffers,drum,bending,snug,video,leader,jennifer,villain,boys,ado,fathers,frederick,beat,gains,behavior,today,charge,student,skills,sun,versions,suicide,combat,skirts,interaction,façade,hall,touches,cousin,gravedigger,ticket,plain,centuries,banquet,martin,plans,servants,absurdity,celebration,nod,hate,prop,pink,execution,sequence,scotland,signature,o,foot,pop,names,matt,fools,humanity,lots,voices,treatment,expressions,shape,streets,stage,tragedies,whos,manage,thoughts,athens,pain,train,makeup,wind,rome,trouble,jack,bill,parallels,dukes,spell,wig,coats,risk,march,mannerisms,playhouse,weight,guests,rob,frustration,witch,settings,pleasure,smoke,taylor,feud,epilogue,sleeves,bottle,boxes,joseph,speed,majority,hell,evidence,sister,drink,rule,information,influence,talents,response,angles,scenery,sport,project,values,imagination,motives,household,companies,building,drive,authority,extent,phrase,flower,structure,fabric,comfort,bear,attraction,kings,minimalist,wealth,elizabeth,verona,favor,duet,notion,rick,dan,circumstances,dancers,efforts,transitions,intentions,stories,trap,spirits,josh,sneakers,system,kate,deal,designs,davies,tongue,danger,church,spite,joe,silver,struggle,strings,honor,god,trick,concepts,tricks,shoulders,shoulder,c,grasp,corner,steward,esque,soldier,escape,stephanie,encounter,groups,cape,captain,browns,simplicity,taste,brooding,friendship,differences,jeff,furniture,discovery,jackets,roman,versus,display,television,suffering,intrigue,skill,tender,crown,garments,subplot,combines,velvet,inspiration,infatuation,citizens,debut,murderer,attire,poetry,masks,law,ben,week,minute,questions,orders,wonders,artists,artist,rachel,legs,masters,adult,paper,battles,reaction,youll,land,money,betrayal,exp_var
PC0,0.09773736451734748,-0.06448477003312499,-0.06113717340754676,-0.061191237982352764,-0.05647084418628813,-0.06528837110001057,-0.05984988602376783,-0.05196651273479464,-0.058718672985589436,-0.05480699438007326,-0.056924929997882526,-0.0600088761790226,-0.06782233759757082,-0.056889806661596994,-0.08306749157314058,-0.06245799119766834,-0.052742149216823575,-0.052323858639099066,-0.05636718406870961,-0.05366817743249179,-0.0573453702170573,-0.060804662713207704,-0.0506952611015511,-0.05891840715734104,-0.05312941201485146,-0.05388848243971067,-0.06648755661471593,-0.0626589105094792,-0.07004546689734777,-0.04722228167274457,-0.06266377307859722,-0.06658808861292703,-0.0699946075320923,-0.051541096976668886,-0.07547727610720137,-0.05911007226520304,-0.05320163068664389,-0.04399649200310749,-0.05141996009277297,-0.05796145947700828,-0.05664608247857582,-0.05360934883922914,-0.05664221398916547,-0.07326300680928652,-0.06334974085869402,-0.06598392684782696,-0.051267952975910205,-0.06951407049827797,-0.04662428622738923,-0.056057892328851944,-0.04834064058925343,-0.07079231166564875,-0.05104428155595457,-0.05720104205838081,-0.048265994494657315,-0.08745312107563613,-0.06032312289688373,-0.04738582187085041,-0.08052565844120697,-0.05164022683912848,-0.043396103248332936,-0.06496145274383532,-0.0498674470374142,-0.0650198398423897,-0.0485116372356155,-0.0517025467270108,-0.04931170760849237,-0.051661891095889215,-0.07317387805439718,-0.05129358599055266,-0.060642537134115444,-0.04141975426518887,-0.04980831502890568,-0.04020639441776969,-0.04938421289628727,-0.048250840118044036,-0.04556995918251176,-0.04961635746831047,-0.0422102523850397,-0.05127812676876831,-0.05010054258085052,-0.0465592522298611,-0.04861872451179809,-0.04116998948026299,-0.04209608268414401,-0.05745322457140845,-0.04446041168701385,-0.04137630530686334,-0.04430055080661779,-0.043916618094903714,-0.043451353160007956,-0.046211268062500116,-0.12266212665130583,-0.03983416355387062,-0.047773329872760215,-0.04781058295482801,-0.04498282065998539,-0.08020027636865179,-0.04003299514621367,-0.04422658006542975,-0.04979540107022404,-0.04000064683289176,-0.04208431381111102,-0.04116762497640571,-0.06716382353161564,-0.04799470458592359,-0.051628342120251476,-0.08735646944544445,-0.05852736345167033,-0.04353371763475659,-0.03690606203897305,-0.03989906168125092,-0.037490943846810544,-0.043946070339446974,-0.05118720173396157,-0.038739115124492594,-0.05538430732984995,-0.04553592957390458,-0.03791570650646811,-0.044607605722647006,-0.040792587684215655,-0.04496258619453726,-0.04909270840848698,-0.03972262930602781,-0.03613575197837132,-0.041784294935736294,-0.04093081969450191,-0.04492676001449111,-0.03941275968677147,-0.04318715040839584,-0.03662866309549034,-0.039264342970783205,-0.03841254935598533,-0.04138075347413571,-0.039508619563506424,-0.04409574019024624,-0.040802676214246526,-0.055989814356181174,-0.05149638407003878,-0.07476945387523892,-0.04069520340403854,-0.03891028918788629,-0.04020878944559634,-0.04265791638971153,-0.036533319610264764,-0.035199894690992786,-0.03645354989534653,-0.035243757878504395,-0.03883911107439131,-0.03990515662028428,-0.06102294669257635,-0.03607046775045646,-0.03742970446482015,-0.0416419188956686,-0.034231291555116235,-0.040133630962157024,-0.03566692117076304,-0.04212413101309422,-0.04044272694353457,-0.03565087895734129,-0.03519215774937039,-0.03887433348060397,-0.03683413563490373,-0.04532966964473375,-0.03677255779086025,-0.03712932769238751,-0.040327925800734146,-0.04154739620119943,-0.05834891816606027,-0.057058498258002945,-0.04078616219120285,-0.04323489262718431,-0.043255948209764306,-0.03609691531176966,-0.0375274957368151,-0.031922247047912515,-0.035788179916722625,-0.03816210140011092,-0.06252581534754613,-0.03803178683692642,-0.03666149333566492,-0.03530517811251755,-0.043724288539387986,-0.06974198222636663,-0.0347343547240831,-0.04544066007505331,-0.03611256747008659,-0.03367541112050788,-0.04024382465661742,-0.03308134634825424,-0.03843636907265607,-0.03450449881675727,-0.04188450978271103,-0.03364346421527105,-0.037560663045183726,-0.031971792892262756,-0.04889084579193236,-0.08311921810920486,-0.08592091956101941,-0.0394516937608368,-0.06517304036092672,-0.0334431942033736,-0.03398106083524589,-0.03406192966779599,-0.031309627478094855,-0.042735427352096615,-0.031059320264961814,-0.03139587229110157,-0.03268425096567323,-0.0400696218637636,-0.03436214303415898,-0.038345470559824964,-0.03621702624005082,-0.03237768710669879,-0.033317572723736484,-0.03174234792100291,-0.029454023800699555,-0.030040560706691397,-0.030318195542937302,-0.03959113926187141,-0.034288929900129994,-0.037789467851326225,-0.04352554287825324,-0.03128511197684807,-0.03261120828413383,-0.03393641020414599,-0.03389370203884513,-0.04071944566583533,-0.045521839879763604,-0.041970019081897486,-0.030158683589058433,-0.03415109532214324,-0.032754821099471525,-0.038847789269917145,-0.0352242671996998,-0.03340785833215451,-0.07120092293667897,-0.04618378084825481,-0.03632134685491921,-0.031016975509082178,-0.0311184169051278,-0.031723663883299405,-0.03854650965418117,-0.037530420776927635,-0.04483765383426546,-0.03068068456865371,-0.03250723270001669,-0.05595181676626143,-0.0460009255807743,-0.03842815970659721,-0.03163464037363465,-0.03108226601744042,-0.030703886265046124,-0.06788362541764617,-0.031014244041924717,-0.028244876715266105,-0.07497614380503587,-0.030173095518860115,-0.028324399472694536,-0.05937512926582712,-0.030950635921667243,-0.032500325979507284,-0.03595186203924435,-0.0325194680834615,-0.030336495181404168,-0.03463953563017148,-0.030392681421887145,-0.03227950524516312,-0.07537081216895097,-0.03357791021203163,-0.058568302773693764,-0.031652854795075326,-0.03925494658223116,-0.03192280078600517,-0.02841063583697447,-0.03479812357193912,-0.030855777448064167,-0.03338597504996936,-0.02933688930239037,-0.03162652969859936,-0.028934195324249533,-0.028268782106347624,-0.028983041473205025,-0.032682952103755596,-0.030259012375131535,-0.03320388012255893,-0.027908229069300905,-0.028719355759178916,-0.030425217653296577,-0.029208772484012758,-0.032137285943797916,-0.028489186705343648,-0.028034252089903008,-0.03553966340570877,-0.029084061654501978,-0.0322895144479847,-0.03237520878374018,-0.026642805473318994,-0.02880556765263137,-0.028561959070650525,-0.049017018685098744,-0.027608586829988593,-0.030191924270405377,-0.029804306668955366,-0.028972248780071427,-0.030185703730987595,-0.02780510808034827,-0.031140717406463184,-0.030329874033739698,-0.028663769644431698,-0.029462841113531424,-0.03323615886637676,-0.031438809302119876,-0.03003605245497978,-0.0249884846944044,-0.03311168810217001,-0.027202544765681486,-0.03006296751745051,-0.02583212367670008,-0.032619933757351616,-0.026836516839485677,-0.026871736143111048,-0.0372642588527475,-0.027897364948459128,-0.02431422911454275,-0.03072386638467073,-0.027640447191095603,-0.034508051485746954,-0.026613905882730392,-0.02655644374413216,-0.026042839292438738,-0.026943020268333576,-0.02342645917045403,-0.027691991952819205,-0.03154241748641352,-0.028502523977512427,-0.045978304599746354,-0.027389834945766082,-0.02779108102707477,-0.027294455334743277,-0.02984521137443625,-0.024859832938172878,-0.02664268799391105,-0.0248224548544614,-0.03738372729489249,-0.0227123807666945,-0.02428540964249091,-0.03373330843738785,-0.0254832929372101,-0.027357100940158904,-0.026663016702153184,-0.02426023666497913,-0.027612693594065017,-0.024344652018588056,-0.026065283128804323,-0.03011970023395332,-0.028850651255433173,-0.025036089198535873,-0.03133253822369164,-0.025220742689026444,-0.029237421826759657,-0.024033492928174423,-0.023805981179114564,-0.024318688072346276,-0.02450665438907161,-0.02549746776257918,-0.023892706122679293,-0.021767234656103623,-0.032034032334859346,-0.028128245955906704,-0.028534317205877457,-0.02113052856103586,-0.02472290387549165,-0.03341339732670757,-0.023984125543978645,-0.027530569551832553,-0.029481570123520363,-0.027004795071495665,-0.02789397989232429,-0.044674050331564484,-0.023714121231568852,-0.03431966488671387,-0.02516808892824503,-0.02530286670977715,-0.028335302459284024,-0.027880478118975923,-0.025253611235261837,-0.03349068352105148,-0.02557021236589942,-0.02522572014724044,-0.043407829391638904,-0.027475022133104952,-0.02656655743189894,-0.028376593184863692,-0.02573716879840349,-0.025385721562486203,-0.026973104111029912,-0.02332219189719667,-0.030503726813849247,-0.02399476438523072,-0.027585928776115095,-0.025070635408798066,-0.026349388759262522,-0.02533460443138403,-0.02313335314104651,-0.020975653866439722,-0.022809348264533517,-0.026707317438561844,-0.024269645689156297,-0.02247417008205013,-0.026456419072241905,-0.04104242683856771,-0.02825282159514772,-0.034467635811119286,-0.026076607984384645,-0.021896948610379285,-0.02304579855538912,-0.022254092510872046,-0.029353656321419078,-0.02604639498466976,-0.032206656617822085,-0.02333962206687641,-0.021751308563913763,-0.02335768898706756,-0.023720997469583414,-0.024928577637436753,-0.023115017445549706,-0.02374973425962152,-0.021527467985642666,-0.026308139703191052,-0.022586943960000147,-0.02242962919934846,-0.022670407502286914,-0.023835312824464574,-0.025037588331122056,-0.03729586282215069,-0.022029088246954397,-0.02304683148440427,-0.02951620995798949,-0.02555626999646968,-0.02961536639392309,-0.022820071597692854,-0.02703596985379941,-0.03028646742072082,-0.019904953260904693,-0.026989930876127288,-0.020170924510590653,-0.025347636879585085,-0.02564183396087148,-0.020816825807710163,-0.02294139852440913,-0.021501516436379722,-0.026587230114763542,-0.023942108752011835,-0.02280551869902704,-0.023510970083997284,-0.023308459293369863,-0.025291956313332774,-0.024460439782977194,-0.023731509401311194,-0.02471927812410841,-0.025852814559366565,-0.02217673252024476,-0.024781160434989603,-0.02631772246509017,-0.02308827017123918,-0.02320294268167099,-0.025335258572704664,-0.028757127515805156,-0.02133761449816948,-0.022980652928953096,-0.028795307559381877,-0.02481195923654336,-0.024576855265925023,-0.02245122768872262,-0.021339304252101822,-0.03000987853951197,-0.022859145953857105,-0.029476144915281912,-0.02327706692016681,-0.023549608629997984,-0.027025497355108574,-0.023837582007310416,-0.022048371125724737,-0.022661294264239313,-0.02116883059926538,-0.021545420044749252,-0.01888983025641122,-0.020861784744264287,-0.02067418192350943,-0.02239609322591174,-0.021519983162618824,-0.022779057682008226,-0.020747332216773755,-0.02610457629464708,-0.026846503507924308,-0.03139207105730858,-0.023118834876170665,-0.022352432470768027,-0.02135796895726458,-0.024703105454971286,-0.02531317103611413,-0.021427963602951842,-0.022205365259694156,-0.02717905570565997,-0.02254220059174587,-0.020635963253162037,-0.02379251616535109,-0.023572328448469734,-0.024882607071409598,-0.022753402580812508,-0.021548739944421035,-0.021430568566703567,-0.020483681359225205,-0.020829816996177124,-0.03959135962005326,-0.019734342009824674,-0.021567268408672905,-0.01989684447522237,-0.02070902898074988,-0.023028886834321506,-0.01845308142840851,-0.02199191318237983,-0.021367163359677158,-0.023071816670603113,-0.02178049420300848,-0.027562888873308718,-0.024397182204162055,-0.019784375081741405,-0.020001493980669825,-0.022176394277669025,-0.021247056747135187,-0.021879096065252516,-0.02502842284423788,-0.02158911499192362,-0.0190635478497634,-0.024859593387990566,-0.02259810721437912,-0.022358689944265642,-0.018763267996899213,-0.02515278904797017,-0.019924116387466193,-0.018663235374735163,-0.0197853832527467,-0.020521317247840933,-0.023339516486111767,-0.023634884178641458,-0.04167371300771543,-0.020480493192802617,-0.020215448265914756,-0.021601346183552365,-0.020833421507614577,-0.027361462909959677,-0.020588780152925167,-0.019124080586618707,-0.02589469505959193,-0.027135121878540527,-0.021086073179449768,-0.03468703346017072,-0.0215234886500895,-0.027170682163049555,-0.020172121984239327,-0.01995910608440322,-0.02029614072895544,-0.022101345535871727,-0.021268691356857175,-0.023156438809038213,-0.025001977824624322,-0.022520507303590707,-0.02958485903140604,-0.0203571501894287,-0.01986050030593985,-0.022543235484208245,-0.02282756501783974,-0.020078933765396094,-0.019781745644811048,-0.023526690122916943,-0.019522607980656227,-0.01993248554444238,-0.019979422691360105,-0.02050731433077991,-0.01885709741793658,-0.017314000407774498,-0.020538564664695464,-0.02463291866117082,-0.01794353460699737,-0.020024088179264668,-0.020216260507214073,-0.022050502870891994,-0.019975294827494255,-0.022388353105305535,-0.023712681218193393,-0.020904695711075155,-0.019184329797090213,-0.019999491178365723,-0.022002092598758894,-0.026438031417124034,-0.026777164249734486,-0.020093041846704244,-0.01794096047540538,-0.019399898619854895,-0.020134777975529584,-0.022289832458973157,-0.018999957678156553,-0.01951594420588215,-0.019744430817142583,-0.020733117891867967,-0.01936812991065661,-0.019590276545315553,-0.02158472035303138,-0.020356725346996077,-0.01973055106270754,-0.05771221062157441,-0.018490523702070064,-0.021716398226585394,-0.023516154842699283,-0.02017035035041396,-0.017587693103269287,-0.019018293933222945,-0.028123601634928972,-0.021502782534369054,-0.019178559508905506,-0.01959235233665768,-0.03008943865887769,-0.020086983098267,-0.021513659124561248,-0.020092888587560972,-0.021766567317758133,-0.019754734668558552,-0.019761632758487267,-0.017740874967168172,-0.016664547658843436,-0.01950177391662347,-0.02111670977759893,-0.022242847594065467,-0.019514081571673576,-0.021803349689393934,-0.019528522701421296,-0.018436257227892685,-0.01778567403084214,-0.01781845233396582,-0.01826515326294544,-0.019730399694354736,-0.025565854371668504,-0.02065336641095706,-0.019661384386013774,-0.02778038160153396,-0.028981633202519872,-0.019851582097590106,-0.02583591680397685,-0.020942815900219996,-0.019451229669256564,-0.019070121247180164,-0.019973195657558285,-0.020298975568429235,-0.016850604818680472,-0.040788329990207546,-0.02253997941324475,-0.020281217587424332,-0.017503818580650768,-0.020916396569689796,-0.0182388887767593,-0.01966238701846393,-0.020170716985788845,-0.016734406278946318,-0.016391288199907397,-0.020537489833353694,-0.018993160746070954,-0.023244490779803343,-0.015222814622657208,-0.025086483752733417,-0.01800995627449211,-0.018046156341196735,-0.016911005727788826,-0.017917722492642077,-0.01867595139803534,-0.02559864799750332,-0.018607038894887407,-0.018348090620148826,-0.01852508507745639,-0.019089660747896416,-0.020034214255238818,-0.018012986811826847,-0.019970801763921454,-0.015647259086438766,-0.01632875920128462,-0.024449550057510473,-0.017752462406658943,-0.019776276315537713,-0.017462325736999962,-0.017198155570817653,-0.01687123189674068,-0.018660806233908526,-0.019686117883442315,-0.018322721931100672,-0.016734524701885974,-0.017629778436042805,-0.017214206333048498,-0.019018500585373074,-0.018429870291638957,-0.02067297928175507,-0.020560740382046517,-0.018202881481378462,-0.018169554505137405,-0.03272612542574924,-0.016479787153993133,-0.018030086399432356,-0.016657196165548522,-0.018868093362287435,-0.018176750414882172,-0.015699934896749767,-0.022729355773596215,-0.019974119609679684,-0.01581847346285986,-0.01991543547378285,-0.017058849381741032,-0.017262423416530222,-0.016413826295738277,-0.017591891087334537,-0.022747911380918254,-0.01754993812689578,-0.017189759151721624,-0.022778748602571387,-0.01696266068257695,-0.017060539093604138,-0.01588920842039255,-0.016639980844655927,-0.017244849516548703,-0.015773292803393974,-0.01679884579021878,-0.023274786956164348,-0.01525810195200383,-0.020446537039052824,-0.024556785184946826,-0.016966201860404557,-0.016708568539880148,-0.015607762719271504,-0.020082689864022157,-0.020264553169533434,-0.01880023920211762,-0.019164927554130136,-0.016937336995129962,-0.02279101157831214,-0.019039654451975495,-0.01703788709464753,-0.019344074131076083,-0.020193620358795804,-0.017577212722895145,-0.016921797139973885,-0.027435903838568414,-0.017300150054136057,-0.023263384901907075,-0.017464816266761392,-0.019219172457245408,-0.019619821581167526,-0.016887074110970984,-0.017577430491466987,-0.018053163966083703,-0.017140578934752907,-0.016059420347768066,-0.01828610708707272,-0.01664174070595328,-0.018739414251853635,-0.024017081728545164,-0.014565209925748916,-0.01520860825536064,-0.01802825411203222,-0.016993248871447493,-0.016138396409464007,-0.018972530562953328,-0.01595906780149896,-0.01577520307219908,-0.016905075746078545,-0.019386390870403218,-0.017783436705590922,-0.016302326230890667,-0.016836711576213935,-0.020417418555428214,-0.013680177590178302,-0.015170453091772292,-0.024965660652414543,-0.01886543948119028,-0.014038582224569206,-0.017151344383074425,-0.016136076611623036,-0.01571592327691754,-0.017858435901098885,-0.015161862334159669,-0.014413973170925456,-0.019133048708948743,-0.01664044070697361,-0.017128081688788842,-0.015550852106327324,-0.017851503573750063,-0.01663622529927168,-0.016376773837495296,-0.020312164165651413,-0.01691318180229976,-0.018684209581058653,-0.015361604014186162,-0.01469872020059249,-0.016390594573321784,-0.020517369061240253,-0.01847806670895375,-0.015646109579636597,-0.01588491323199996,-0.016196724148128446,-0.016358551068927394,-0.01677726625763751,-0.018838272633862497,-0.017326850586551465,-0.019519766624332826,-0.01511949591866408,-0.016953036534834293,-0.019603425822458227,-0.016505515291879897,-0.016350664978553125,-0.016905630324699467,-0.016889268978916756,-0.020389823915562585,-0.02081002383730418,-0.021226607121872024,-0.01656215128216202,-0.015384989936535587,-0.01701923647393636,-0.01738878603843489,-0.016268215969722683,-0.014622557650304641,-0.015660819668841655,-0.04712049100618796,-0.016643585346684517,-0.015605827365572632,-0.017042012634954747,-0.016712265885273667,-0.028556572111715434,-0.014382595145033802,-0.02029227987840253,-0.016022496577519012,-0.014105153282314731,-0.024912403121378882,-0.01648573064836992,-0.015442115310850322,-0.016109783222753637,-0.018292025474297598,-0.015232523798298958,-0.015833724621053858,-0.020860185507411734,-0.015713497169644465,-0.014749823871559294,-0.01518014363761259,-0.0145773363695707,-0.018451657090467154,-0.015910119085269934,-0.01491180060952865,-0.016225546672637727,-0.01465626684283553,-0.026520927687541503,-0.01598631260227458,-0.015671973093815947,-0.019090693336309805,-0.01739912059420474,-0.02102975502053191,-0.021691827142987143,-0.014805110987774886,-0.014369814180418473,-0.01900343123855687,-0.016146814284308218,-0.017060313212810343,-0.014680498467305783,-0.016629532226515895,-0.0148966249498901,-0.01898865702974211,-0.01539953634933324,-0.016845602048857714,-0.013463868133530281,-0.015621424176401529,-0.015444448856834941,-0.01498277367611395,-0.014491694459927346,-0.0194671457661722,-0.014763622533757214,-0.014927545624364597,-0.017139862752834523,-0.021555762159707517,-0.013775402939401982,-0.01712177982195945,-0.019049071651001535,-0.015645275105713587,-0.018639742679459483,-0.01872716137748442,-0.016553095037325872,-0.013871582974341755,-0.015103724675430856,-0.017703994049859183,-0.015263229936530249,-0.014764240393907576,-0.017772581131320714,-0.017203889107428552,-0.01973312396608939,-0.01641108722328471,-0.014391617044177815,-0.016421109216590842,-0.02074268104959606,-0.01588326859327068,-0.018384385220467692,-0.016015557012915828,-0.014668290295979904,-0.020018813228707695,-0.013648229448115503,-0.0290800361230629,-0.01601922602137085,-0.017487190275121786,-0.014987948990517856,-0.017494972084213144,-0.01584307131696356,-0.016945437856726572,-0.01910395503204355,-0.017094630638477454,-0.01388412023451415,-0.016223451995555048,-0.017072716864981703,-0.01595932129199663,-0.02533818428347292,-0.015093785985484207,-0.014024643712461838,-0.020457854620013063,-0.014886176348977924,-0.015029412704574995,-0.01619662010356105,-0.014039557155943322,-0.012944304483839696,-0.016979548634353626,-0.013525435811340768,-0.015558089921474916,-0.013738966658665301,-0.015337358156383757,-0.013154073768169738,-0.01316093223411414,-0.01363033477609171,-0.013713014280680499,-0.013848845951510669,-0.019800679166038844,-0.015227418220739667,-0.013152319025701126,-0.01637555680413211,-0.012853326822214182,-0.014244976725693845,-0.017749400355594455,-0.013433969731501811,-0.01699331157826723,-0.014159018483987961,-0.014041371983343301,-0.015337571252076796,-0.016196346651198377,-0.013594861130912796,-0.01619650848715404,-0.0183230560008219,-0.014231460986517524,-0.0154032253394826,-0.014460486045657717,-0.020595400356421618,-0.01871433371373902,-0.014663423130688592,-0.018293336263211363,-0.015580430531659334,-0.015910793124576536,-0.015031443825716785,-0.0144305251865255,-0.014885864540282338,-0.01579925462546439,-0.016506637885952684,-0.013728870404501794,-0.015099685649803378,-0.014252282680883317,-0.015425198886563971,-0.015994258095195727,-0.018508804826179937,-0.01795155659999688,-0.015003483182066945,-0.016602354496160137,-0.019610580108565256,-0.019858064457428014,-0.015491207933877392,-0.014047305505481902,-0.01580094752284411,-0.015510978785429896,-0.013233604528473043,-0.014580991989225066,-0.022431907358226727,-0.013929273878147472,-0.015137707239426779,-0.014980352515636279,-0.014273228071210783,-0.014254724362604998,-0.01779634770987447,-0.014154523970121373,-0.013236030845334909,-0.014754281078846932,-0.018233931159678005,-0.01566764515102107,-0.015634812293004497,9.74
